sample_id,dark_frac,vert_strokes_count,horiz_strokes_count,aspect_ratio,compactness,num_contours,cc_count,col_peaks,row_peaks,vertical_intensity_variance,gap_depth_index,intensity_fluctuation_ratio,column_intensity_entropy,frequency_white,average_peak_width,contour_count,avg_contour_area,contour_solidity,contour_extent,contour_perimeter_ratio,hull_area_ratio,contour_complexity,aspect_ratio_mean,aspect_ratio_std,aspect_ratio_range,width_variation,height_variation,char_count_estimate,canny_edge_density,sobel_edge_density,sobel_mean_magnitude,sobel_std_magnitude,edge_direction_ratio,high_freq_ratio,hole_count,avg_cc_area,cc_area_std,avg_eccentricity,avg_euler_number,stroke_density,hog_mean,hog_std,hog_max,hog_energy,hog_feature_count,fourier_energy,fourier_symmetry,fourier_complexity
cell_r7_c6_blob_1_word_3,0.01203125,2,1,0.0625,0.6342592592592593,1,1,4,1,111.2108383178711,0.2989627718925476,0.004609660535671164,0.0,0.905,0.0575,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01734375,0.05265625,17.73159597712611,87.45039953655996,0.9787962258585446,0.19731507,2,6323.0,0.0,0.9871468713597716,-6.0,0.98796875,0.022260209335059324,0.07786607125047408,0.9999999987499999,16.99999999045088,2592,0,0,0
cell_r7_c6_blob_1_word_4,0.00515625,1,1,0.05555555555555556,0.564327485380117,1,1,2,1,57.74760437011719,0.27934780716896057,0.0028478222447674353,0.0,0.935,0.075,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01125,0.03703125,10.677768005348991,64.5069784629845,1.196919295926441,0.19518626,2,6367.0,0.0,0.9871388753458294,-4.0,0.99484375,0.015956473954474002,0.06614393824695397,0.7544517458321032,11.99999999545632,2592,0,0,0
cell_r7_c6_blob_1_word_5,0.00640625,1,1,0.05555555555555556,0.5505050505050505,1,1,3,3,65.97091674804688,0.21250329911708832,0.002593476429720741,0.0,0.925,0.085,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01171875,0.04515625,12.678609997069907,70.62922358020226,0.6659105844408567,0.18464373,1,6359.0,0.0,0.9871411111929503,-7.0,0.99359375,0.018192908495651455,0.07120570654897791,0.9999999987499999,13.999999991625424,2592,0,0,0
cell_r7_c7_blob_1_word_1,0.00796875,1,1,0.043478260869565216,0.5311398354876615,1,1,6,3,100.97953033447266,0.1999770849943161,0.004952068774215809,0.0,0.88,0.07,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0275,0.0915625,21.263052387276417,81.92259366729022,1.0660742926295352,0.1893248,1,6349.0,0.0,0.9871418708370674,-8.0,0.99203125,0.026500335082206377,0.07652695089697045,0.7722381011619895,16.999999994162565,2592,0,0,0
cell_r7_c8_blob_1_word_1,0.009375,1,1,0.07142857142857142,0.6428571428571429,1,1,6,1,79.6273422241211,0.3200438916683197,0.005345934974645404,0.0,0.885,0.03875,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0190625,0.05890625,17.566709259497557,81.09571567470309,1.0013824615719378,0.20383562,3,6340.0,0.0,0.9871325020255153,-7.0,0.990625,0.026576931409641676,0.07898171408281665,0.5252535506351874,17.999999995251848,2592,0,0,0
cell_r8_c0_blob_1_word_1,0.005,1,1,0.0625,0.528125,1,1,2,2,45.054603576660156,0.09436722099781036,0.002914097333060233,0.0,0.955,0.0325,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00921875,0.03625,10.740146213046751,66.9424090866349,0.856623551128077,0.20560257,1,6368.0,0.0,0.9871441100719442,-4.0,0.995,0.01810134900708237,0.06558941067408233,0.39731714419996406,11.999999996941431,2592,0,0,0
cell_r8_c0_blob_1_word_2,0.00234375,1,1,0.06666666666666667,0.4791666666666667,1,1,2,2,28.510805130004883,0.018072284758090973,0.0018153350347805575,0.0,0.975,0.035,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0078125,0.0253125,6.42764044986184,48.77255056122552,0.9214195161794212,0.1596986,1,6385.0,0.0,0.9871380397273076,-1.0,0.99765625,0.01450986973434054,0.06647626123586393,0.6635612333919086,11.999999994755678,2592,0,0,0
cell_r8_c10_blob_1_word_1,0.00875,1,1,0.0625,0.6064814814814815,1,1,3,1,81.57023620605469,0.38921138644218445,0.004266862978594456,0.0,0.91,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.016875,0.0534375,17.728992122747627,88.55969576117317,0.9145362537614865,0.21736403,2,6344.0,0.0,0.9871421707154246,-7.0,0.99125,0.023245584499905155,0.08002554119247113,0.5773502689490632,17.999999993379205,2592,0,0,0
cell_r8_c11_blob_1_word_1,0.0046875,1,1,0.05882352941176471,0.6666666666666666,1,1,2,1,62.630218505859375,0.6296006441116333,0.003602415152216405,0.0,0.915,0.0525,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01484375,0.0528125,13.634576823145022,69.85181772762795,0.9950601590684192,0.20302786,2,6370.0,0.0,0.9871338220307024,-6.0,0.9953125,0.0195373049086901,0.0760994955177485,0.9999999987499999,15.999999986983262,2592,0,0,0
cell_r8_c11_blob_1_word_2,0.00625,1,1,0.0625,0.625,1,1,2,1,62.87300109863281,0.3015553057193756,0.004123123741756472,0.0,0.945,0.0375,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00984375,0.036875,10.744035881121896,68.21947627316679,1.7722056347123996,0.17118979,3,6360.0,0.0,0.9871342125450231,-1.0,0.99375,0.016544044891842483,0.06599942580599306,0.502888375299026,11.999999996045783,2592,0,0,0
cell_r8_c11_blob_1_word_3,0.010625,1,1,0.05555555555555556,0.5972222222222222,1,1,2,2,130.0315399169922,0.3497323989868164,0.0055796016650731745,0.0,0.935,0.0425,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01359375,0.043125,16.548299066189564,91.57236577164504,1.4842933929532491,0.20533371,2,6332.0,0.0,0.9871481208647481,-3.0,0.989375,0.016578558202648964,0.06599076477826851,0.5026949330324655,11.999999996033603,2592,0,0,0
cell_r8_c12_blob_1_word_1,0.00703125,1,1,0.0625,0.5822368421052632,1,1,1,1,68.13172912597656,0.5989176034927368,0.003314939662659891,0.0,0.935,0.075,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00953125,0.03578125,11.283733873864023,70.97223823343755,0.943054971457081,0.1962286,2,6355.0,0.0,0.9871394661319298,-3.0,0.99296875,0.017457038032310485,0.06576383087648223,0.4429054777647855,11.999999996844139,2592,0,0,0
cell_r8_c12_blob_1_word_2,0.0128125,1,2,0.05555555555555555,0.5769230769230769,1,1,3,2,128.73626708984375,0.4376051127910614,0.0058451485519679615,0.0,0.91,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01609375,0.0525,19.706270132008623,98.87840913204614,1.0272982729608202,0.22060585,1,6318.0,0.0,0.987146077868026,-5.0,0.9871875,0.022599430628205224,0.0802104118990403,0.5773502689490632,17.999999992971333,2592,0,0,0
cell_r8_c12_blob_1_word_3,0.00625,1,1,0.0625,0.6139705882352942,1,1,1,2,75.8740234375,0.6508620381355286,0.0038186966899690015,0.0,0.95,0.035,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0096875,0.033125,12.039817167966575,78.34805152371014,1.213803791081249,0.20435876,2,6360.0,0.0,0.98713962093312,-4.0,0.99375,0.016013348723958747,0.06613019197427822,0.5275651287639402,11.99999999554273,2592,0,0,0
cell_r8_c12_blob_1_word_4,0.0103125,1,1,0.05555555555555556,0.5734767025089605,1,1,3,3,102.04632568359375,0.5761433243751526,0.004837475815307252,0.0,0.91,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02015625,0.06515625,20.669368882775043,94.00942274574271,0.8635303608477672,0.21760787,1,6334.0,0.0,0.9871454899792763,-7.0,0.9896875,0.025224845441535117,0.07942387307655102,0.6466507929530521,17.999999993740257,2592,0,0,0
cell_r8_c13_blob_1_word_1,0.00578125,1,1,0.09090909090909091,0.6047430830039525,1,1,3,1,43.140830993652344,0.2469775229692459,0.003272545068786565,0.0,0.92,0.05,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0090625,0.0325,11.965271459502713,78.10390773770804,1.0654124942141354,0.2138898,2,6363.0,0.0,0.9871375899315449,-3.0,0.99421875,0.016267839664364528,0.07431281468212159,0.9999999987499999,14.999999990377924,2592,0,0,0
cell_r8_c14_blob_1_word_1,0.00609375,1,1,0.0625,0.6435185185185185,1,1,3,1,59.4264030456543,0.44741377234458923,0.0035832534781802426,0.0,0.91,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01484375,0.0571875,14.629774460749186,71.65405396226798,0.8631120774873439,0.19951887,4,6361.0,0.0,0.9871348558856163,-7.0,0.99390625,0.022933785701452075,0.08011545365575781,0.9999999987499999,17.999999991248266,2592,0,0,0
cell_r8_c15_blob_1_word_1,0.00625,1,1,0.06666666666666667,0.6140350877192983,1,1,1,1,65.06413269042969,0.7453900575637817,0.0030686705931596966,0.0,0.94,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.011875,0.03625,12.325344898865191,75.10291853932188,0.9845213358084297,0.19438495,3,6360.0,0.0,0.9871394740580814,-4.0,0.99375,0.01687148977192244,0.06591648095223727,0.502994367682675,11.999999996425924,2592,0,0,0
cell_r8_c15_blob_1_word_2,0.01703125,1,1,0.05555555555555555,0.6291989664082688,1,1,6,2,169.8322296142578,0.17365561425685883,0.006534933547689668,0.0,0.82,0.1,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02921875,0.0925,31.241816181048108,114.3334303548599,0.8817592027396471,0.22024308,3,6291.0,0.0,0.9871519825802623,-14.0,0.98296875,0.033968073411508926,0.09003015741834751,0.6208014027224225,23.999999991712937,2592,0,0,0
cell_r8_c16_blob_1_word_1,0.00625,1,1,0.0625,0.625,1,1,1,2,63.4710693359375,0.5330960750579834,0.002686054241392654,0.0,0.93,0.08,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01125,0.03734375,11.299849127650335,67.49876598644111,0.7652327672899146,0.20562363,2,6360.0,0.0,0.9871388013099544,-6.0,0.99375,0.01677050582600982,0.0659422456591437,0.46272468330594874,11.999999996374969,2592,0,0,0
cell_r8_c16_blob_1_word_2,0.0121875,1,1,0.058823529411764705,0.6361655773420479,1,2,4,1,109.61929321289062,0.2840244770050049,0.005028018893760125,0.0,0.9,0.04333333333333333,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0153125,0.05765625,17.783804354389034,85.2262249996139,1.0014054804765993,0.20690411,2,3161.0,3157.0,0.49356949555044205,-2.0,0.9878125,0.023042396226153956,0.08008428321082338,0.7071067807446058,17.999999991679672,2592,0,0,0
cell_r8_c16_blob_1_word_3,0.00734375,1,1,0.058823529411764705,0.6492374727668845,1,1,2,1,80.79862976074219,0.2158070057630539,0.0030876213239780727,0.0,0.895,0.115,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.019375,0.05796875,15.831747775265693,75.79979064865793,0.9161597452373823,0.2255248,4,6353.0,0.0,0.9871373232646552,-9.0,0.99265625,0.022187021017778825,0.0803254663164601,0.9999999987499999,17.99999999003552,2592,0,0,0
cell_r8_c16_blob_1_word_4,0.0028125,1,1,0.05078125,0.5673076923076923,1,1,1,1,38.926395416259766,0.2690960168838501,0.0022502423249896367,0.0,0.965,0.045,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00671875,0.02453125,6.69195883105616,50.57070112232427,1.742505516381595,0.17574777,1,6382.0,0.0,0.9871316630205486,-3.0,0.9971875,0.012795490702118904,0.06682742733933694,0.6804366303786495,11.999999993449343,2592,0,0,0
cell_r8_c16_blob_1_word_5,0.0028125,1,1,0.03806228373702422,0.5614973262032086,1,1,1,2,34.67033004760742,0.3183925747871399,0.00211874197350606,0.0,0.97,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00609375,0.021875,6.845255313524003,55.28901884364265,1.5875632093274001,0.17714557,3,6382.0,0.0,0.9871321710601206,-2.0,0.9971875,0.011699497969543378,0.06702798947301845,0.9999999987499999,11.999999989385223,2592,0,0,0
cell_r8_c17_blob_1_word_1,0.008125,1,1,0.052631578947368425,0.6152450090744102,1,1,2,2,86.46260070800781,0.6143043637275696,0.004280604300929856,0.0,0.905,0.0575,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01828125,0.06953125,15.393149593629834,73.33110489818174,0.9831290774642646,0.18042032,1,6348.0,0.0,0.9871374674720835,-4.0,0.991875,0.024305001138957234,0.07725224199288691,0.5732892154468611,16.999999994773567,2592,0,0,0
cell_r8_c18_blob_1_word_1,0.00484375,1,1,0.0625,0.5330882352941176,1,1,1,1,49.801551818847656,0.9320652484893799,0.003538176815341425,0.0,0.95,0.035,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00828125,0.0328125,10.099022391935609,67.89875548732232,1.4493386696772943,0.18248591,1,6369.0,0.0,0.9871354828795866,-4.0,0.99515625,0.015594339333056236,0.06623025145976838,0.6824365749250066,11.99999999489124,2592,0,0,0
cell_r8_c18_blob_1_word_2,0.01453125,1,2,0.0625,0.65625,1,1,4,2,120.82140350341797,0.31445425748825073,0.0050912471787801505,0.0,0.895,0.115,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01734375,0.0525,20.761584471075953,99.76287064960779,1.1096315111687876,0.23288701,2,6307.0,0.0,0.9871499418594951,-5.0,0.98546875,0.022029029443048735,0.08036893866318108,0.9999999987499999,17.999999988606675,2592,0,0,0
cell_r8_c18_blob_1_word_3,0.02203125,2,1,0.05263157894736842,0.5869565217391305,1,1,5,1,216.83746337890625,0.5433636903762817,0.009744581492080852,0.0,0.83,0.0525,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02953125,0.09609375,34.88052903748053,124.28959105277272,1.0326061893688634,0.23011586,4,6259.0,0.0,0.987159655098213,-10.0,0.97796875,0.03418264168085602,0.08994890918601557,0.7071067807446058,23.999999991644977,2592,0,0,0
cell_r8_c19_blob_1_word_1,0.0075,1,1,0.06666666666666667,0.6888888888888889,1,1,2,2,73.62417602539062,0.4607464671134949,0.0037252585430416554,0.0,0.94,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01109375,0.03734375,13.163785946390467,77.45461406241475,0.949340658227879,0.2131536,2,6352.0,0.0,0.9871399660045316,-6.0,0.9925,0.01724143550561369,0.06582068466696106,0.4910638885654597,11.999999996609997,2592,0,0,0
cell_r8_c19_blob_1_word_2,0.00875,1,1,0.0625,0.6226851851851852,1,1,2,1,90.10371398925781,0.4337978959083557,0.004205050209279342,0.0,0.91,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0165625,0.04953125,16.24575856482365,82.9068699122905,0.9403668395262822,0.21748462,3,6344.0,0.0,0.9871349563223534,-6.0,0.99125,0.022333716258284446,0.08028480278584542,0.9999999987499999,17.999999989173755,2592,0,0,0
cell_r8_c19_blob_1_word_3,0.00703125,1,1,0.0625,0.625,1,1,1,0,67.98571014404297,0.4767642319202423,0.0032098989316895346,0.0,0.93,0.08,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.010625,0.03515625,10.79673691123723,67.0394695091595,1.0278483335846698,0.20066698,4,6355.0,0.0,0.9871333838638852,-1.0,0.99296875,0.016562124849017663,0.06599489108001431,0.44737001887189337,11.999999996235829,2592,0,0,0
cell_r8_c19_blob_1_word_4,0.00265625,1,1,0.03515625,0.5,1,1,0,1,32.04774475097656,-0.2721865706696995,0.0021566623668325077,0.0,0.98,0.03,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00296875,0.016875,5.01463008799924,49.83306241924665,2.311764693449333,0.13731772,2,6383.0,0.0,0.987131480452124,0.0,0.99734375,0.009151614741981768,0.05821056749002288,0.7071067807446058,8.999999993970867,2592,0,0,0
cell_r8_c19_blob_1_word_5,0.00515625,1,1,0.058823529411764705,0.5434173669467787,1,1,2,1,47.8683967590332,0.3030560314655304,0.0025232946853791034,0.0,0.935,0.0425,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00953125,0.039375,10.541959556506074,63.37118993445673,1.183974291651169,0.19342485,3,6367.0,0.0,0.9871341058301025,-3.0,0.99484375,0.017410172827218837,0.06577625339420792,0.47214740302697,11.999999996949345,2592,0,0,0
cell_r8_c1_blob_1_word_1,0.0225,1,2,0.05555555555555555,0.5277777777777778,1,1,12,2,165.50473022460938,0.23543550074100494,0.01040001188339164,0.0,0.745,0.0525,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03625,0.11421875,38.9329233324241,126.35272051203167,0.9875182709678985,0.22436537,5,6256.0,0.0,0.9871248010745037,-16.0,0.9775,0.0464269759372636,0.09704952331873488,0.5700920437653834,29.999999992221,2592,0,0,0
cell_r8_c1_blob_1_word_2,0.0165625,1,1,0.06666666666666667,0.6236111111111111,1,1,7,0,134.29689025878906,0.24744565784931183,0.006656310541544094,0.0,0.8,0.11,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02515625,0.08484375,24.514979180601873,95.380741220514,0.8727269313500194,0.19660665,2,6294.0,0.0,0.9871293130479167,-9.0,0.9834375,0.034989819994099995,0.08963800395527458,0.7068712606740628,23.999999992343447,2592,0,0,0
cell_r8_c1_blob_1_word_3,0.025,1,3,0.05882352941176471,0.5498039215686275,1,1,13,0,166.7785186767578,0.33931833505630493,0.013406599224218257,0.0,0.695,0.048125,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.040625,0.12953125,43.66135769322884,130.617608286111,1.0239180979212432,0.22053786,1,6240.0,0.0,0.9871120717521404,-16.0,0.975,0.051650096477835174,0.10592995995877731,0.9999999987499999,35.99999998483409,2592,0,0,0
cell_r8_c1_blob_1_word_4,0.0140625,1,1,0.05555555555555556,0.5555555555555556,1,1,4,2,146.10157775878906,0.24862566590309143,0.006545136213313175,0.0,0.88,0.13,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01796875,0.05703125,24.121994043769448,112.85952841188178,1.0361803335844766,0.21590048,1,6310.0,0.0,0.9871852247660894,-4.0,0.9859375,0.0228579551299461,0.08013712203789033,0.6978722214289691,17.99999999168982,2592,0,0,0
cell_r8_c4_blob_1_word_1,0.00046875,1,1,0.07692307692307693,0.6479289940828402,1,1,4,0,23.27695083618164,0.21617268025875092,0.0018676289575944908,0.0,0.93,0.03333333333333333,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01390625,0.0453125,8.792607692754787,47.82802577946647,0.9876941905670574,0.1825429,1,6397.0,0.0,0.9871295548090502,-1.0,0.99953125,0.02053681493342167,0.07833824866294031,0.9999999987499999,16.999999989314844,2592,0,0,0
cell_r8_c5_blob_1_word_1,0.000625,1,1,0.05102040816326531,0.7071428571428572,1,1,1,2,18.257568359375,0.2441505789756775,0.0015170415339850764,0.0,0.97,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00625,0.02140625,4.764181961392432,37.08034445954815,1.5370113599688988,0.1401674,1,6396.0,0.0,0.9871300590519393,0.0,0.999375,0.010941875437211123,0.057900756323900675,0.4959837745081524,8.999999996736534,2592,0,0,0
cell_r8_c6_blob_1_word_1,0.02,1,1,0.05,0.55,1,1,9,1,191.45753479003906,0.33546891808509827,0.00993522474860466,0.0,0.745,0.095,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.04234375,0.12359375,39.495271338830165,122.6712468016535,1.0163539438906992,0.2199356,2,6272.0,0.0,0.9871327004066813,-16.0,0.98,0.04537497204378706,0.0975458147891002,0.5635254635814292,29.999999991627373,2592,0,0,0
cell_r8_c7_blob_1_word_1,0.00828125,1,1,0.058823529411764705,0.6098039215686275,1,1,4,2,91.14289093017578,0.3580114245414734,0.00462465437305647,0.0,0.895,0.0625,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0203125,0.06078125,18.232783671118373,82.70652165701445,1.2285963153523183,0.2024019,1,6347.0,0.0,0.9871393276635793,-7.0,0.99171875,0.023883644915666878,0.07983743449621569,0.9999999987499999,17.99999999209634,2592,0,0,0
cell_r9_c0_blob_1_word_1,0.0040625,1,1,0.046875,0.5625,1,1,0,1,40.788238525390625,-0.2259426847673047,0.001860829777303197,0.0,0.97,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00546875,0.02203125,5.9640462148450695,48.59782816903644,1.0984984954824581,0.16314021,1,6374.0,0.0,0.9871356395339371,-2.0,0.9959375,0.013135196261675745,0.06676148774935811,0.6462331919418431,11.999999994066403,2592,0,0,0
cell_r9_c1_blob_1_word_1,0.00859375,1,1,0.0625,0.546875,1,1,3,2,78.7970962524414,0.1570843607187271,0.0038915664809518104,0.0,0.925,0.085,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0103125,0.0346875,12.391607810016557,76.94105247449332,1.1245097169012328,0.19187628,2,6345.0,0.0,0.9871391329870197,-3.0,0.99140625,0.016938390364663693,0.06589932139327237,0.4589176939959813,11.999999996396882,2592,0,0,0
cell_r9_c1_blob_1_word_2,0.01515625,1,2,0.07692307692307693,0.6538461538461539,1,1,5,0,111.4154281616211,0.3576115667819977,0.006028693633530839,0.0,0.87,0.05333333333333333,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01609375,0.059375,19.939120311603666,96.1628026120256,0.9281399499903232,0.20299008,3,6303.0,0.0,0.9871318762228313,-2.0,0.98484375,0.026386232983022107,0.07904562702370652,0.5233056993265699,17.999999995232795,2592,0,0,0
cell_r9_c1_blob_1_word_3,0.0375,1,1,0.05555555555555555,0.5042735042735043,1,1,20,0,182.02719116210938,0.3317796587944031,0.016277705714263145,0.0,0.565,0.05833333333333333,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.05171875,0.165625,54.896000154531876,141.83229019526422,0.8571309470906118,0.22969715,5,6160.0,0.0,0.9870116281289316,-15.0,0.9625,0.06978065238591027,0.1117665945560001,0.9999999987499999,44.99999998687785,2592,0,0,0
cell_r9_c1_blob_1_word_4,0.03859375,1,4,0.0625,0.5909722222222222,1,1,15,1,217.40933227539062,0.26438412070274353,0.01453986515403282,0.0,0.59,0.14666666666666667,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.05296875,0.15453125,52.87969165062278,139.35278777597188,0.951112208407094,0.21735719,4,6153.0,0.0,0.9870708137242683,-20.0,0.96140625,0.06302069037285753,0.11059880777824148,0.9999999987499999,41.999999982727644,2592,0,0,0
cell_r9_c1_blob_1_word_5,0.0103125,1,1,0.05246913580246913,0.6241830065359477,1,1,2,1,134.03091430664062,0.6792699098587036,0.00678256970039617,0.0,0.94,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0115625,0.0384375,16.33289798599562,94.50067231707433,2.437243083620036,0.17951472,2,6334.0,0.0,0.9871425980758148,-1.0,0.9896875,0.015173286516092756,0.06632798054827356,0.5876729289630358,11.999999993991663,2592,0,0,0
