filename,r,c,x_min,y_min,x_max,y_max,width,height
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r19_c0.png,19,0,1,334,16,346,15,12
cell_r19_c1.png,19,1,16,334,228,347,212,13
cell_r19_c2.png,19,2,228,334,279,347,51,13
cell_r19_c3.png,19,3,279,334,323,348,44,14
cell_r19_c4.png,19,4,323,335,359,348,36,13
cell_r19_c5.png,19,5,359,335,391,348,32,13
cell_r19_c6.png,19,6,391,335,446,348,55,13
cell_r19_c7.png,19,7,446,335,502,348,56,13
cell_r19_c8.png,19,8,502,335,538,348,36,13
cell_r19_c9.png,19,9,538,336,570,348,32,12
cell_r19_c10.png,19,10,570,336,627,349,57,13
cell_r19_c11.png,19,11,627,336,698,349,71,13
cell_r19_c12.png,19,12,698,336,735,349,37,13
cell_r19_c13.png,19,13,735,336,767,349,32,13
cell_r19_c14.png,19,14,767,336,823,349,56,13
cell_r19_c15.png,19,15,823,336,888,350,65,14
cell_r19_c16.png,19,16,888,337,920,350,32,13
cell_r19_c17.png,19,17,920,337,987,350,67,13
cell_r19_c18.png,19,18,986,338,1051,350,65,12
cell_r20_c0.png,20,0,1,346,16,365,15,19
cell_r20_c1.png,20,1,16,346,228,365,212,19
cell_r20_c2.png,20,2,228,347,279,365,51,18
cell_r20_c3.png,20,3,279,347,323,365,44,18
cell_r20_c4.png,20,4,323,348,359,365,36,17
cell_r20_c5.png,20,5,359,348,391,365,32,17
cell_r20_c6.png,20,6,391,348,446,365,55,17
cell_r20_c7.png,20,7,446,348,502,365,56,17
cell_r20_c8.png,20,8,502,348,538,365,36,17
cell_r20_c9.png,20,9,538,348,570,365,32,17
cell_r20_c10.png,20,10,570,348,627,365,57,17
cell_r20_c11.png,20,11,627,349,698,365,71,16
cell_r20_c12.png,20,12,698,349,735,365,37,16
cell_r20_c13.png,20,13,735,349,767,365,32,16
cell_r20_c14.png,20,14,767,349,823,365,56,16
cell_r20_c15.png,20,15,823,349,888,365,65,16
cell_r20_c16.png,20,16,888,350,920,365,32,15
cell_r20_c17.png,20,17,920,350,987,365,67,15
cell_r20_c18.png,20,18,987,350,1051,365,64,15
cell_r20_c0.png,20,0,1,346,16,365,15,19
cell_r20_c1.png,20,1,16,346,228,365,212,19
cell_r20_c2.png,20,2,228,347,279,365,51,18
cell_r20_c3.png,20,3,279,347,323,365,44,18
cell_r20_c4.png,20,4,323,348,359,365,36,17
cell_r20_c5.png,20,5,359,348,391,365,32,17
cell_r20_c6.png,20,6,391,348,446,365,55,17
cell_r20_c7.png,20,7,446,348,502,365,56,17
cell_r20_c8.png,20,8,502,348,538,365,36,17
cell_r20_c9.png,20,9,538,348,570,365,32,17
cell_r20_c10.png,20,10,570,348,627,365,57,17
cell_r20_c11.png,20,11,627,349,698,365,71,16
cell_r20_c12.png,20,12,698,349,735,365,37,16
cell_r20_c13.png,20,13,735,349,767,365,32,16
cell_r20_c14.png,20,14,767,349,823,365,56,16
cell_r20_c15.png,20,15,823,349,888,365,65,16
cell_r20_c16.png,20,16,888,350,920,365,32,15
cell_r20_c17.png,20,17,920,350,987,365,67,15
cell_r20_c18.png,20,18,987,350,1051,365,64,15
cell_r20_c0.png,20,0,1,346,16,365,15,19
cell_r20_c1.png,20,1,16,346,228,365,212,19
cell_r20_c2.png,20,2,228,347,279,365,51,18
cell_r20_c3.png,20,3,279,347,323,365,44,18
cell_r20_c4.png,20,4,323,348,359,365,36,17
cell_r20_c5.png,20,5,359,348,391,365,32,17
cell_r20_c6.png,20,6,391,348,446,365,55,17
cell_r20_c7.png,20,7,446,348,502,365,56,17
cell_r20_c8.png,20,8,502,348,538,365,36,17
cell_r20_c9.png,20,9,538,348,570,365,32,17
cell_r20_c10.png,20,10,570,348,627,365,57,17
cell_r20_c11.png,20,11,627,349,698,365,71,16
cell_r20_c12.png,20,12,698,349,735,365,37,16
cell_r20_c13.png,20,13,735,349,767,365,32,16
cell_r20_c14.png,20,14,767,349,823,365,56,16
cell_r20_c15.png,20,15,823,349,888,365,65,16
cell_r20_c16.png,20,16,888,350,920,365,32,15
cell_r20_c17.png,20,17,920,350,987,365,67,15
cell_r20_c18.png,20,18,987,350,1051,365,64,15
cell_r20_c0.png,20,0,1,346,16,365,15,19
cell_r20_c1.png,20,1,16,346,228,365,212,19
cell_r20_c2.png,20,2,228,347,279,365,51,18
cell_r20_c3.png,20,3,279,347,323,365,44,18
cell_r20_c4.png,20,4,323,348,359,365,36,17
cell_r20_c5.png,20,5,359,348,391,365,32,17
cell_r20_c6.png,20,6,391,348,446,365,55,17
cell_r20_c7.png,20,7,446,348,502,365,56,17
cell_r20_c8.png,20,8,502,348,538,365,36,17
cell_r20_c9.png,20,9,538,348,570,365,32,17
cell_r20_c10.png,20,10,570,348,627,365,57,17
cell_r20_c11.png,20,11,627,349,698,365,71,16
cell_r20_c12.png,20,12,698,349,735,365,37,16
cell_r20_c13.png,20,13,735,349,767,365,32,16
cell_r20_c14.png,20,14,767,349,823,365,56,16
cell_r20_c15.png,20,15,823,349,888,365,65,16
cell_r20_c16.png,20,16,888,350,920,365,32,15
cell_r20_c17.png,20,17,920,350,987,365,67,15
cell_r20_c18.png,20,18,987,350,1051,365,64,15
cell_r20_c0.png,20,0,1,346,16,365,15,19
cell_r20_c1.png,20,1,16,346,228,365,212,19
cell_r20_c2.png,20,2,228,347,279,365,51,18
cell_r20_c3.png,20,3,279,347,323,365,44,18
cell_r20_c4.png,20,4,323,348,359,365,36,17
cell_r20_c5.png,20,5,359,348,391,365,32,17
cell_r20_c6.png,20,6,391,348,446,365,55,17
cell_r20_c7.png,20,7,446,348,502,365,56,17
cell_r20_c8.png,20,8,502,348,538,365,36,17
cell_r20_c9.png,20,9,538,348,570,365,32,17
cell_r20_c10.png,20,10,570,348,627,365,57,17
cell_r20_c11.png,20,11,627,349,698,365,71,16
cell_r20_c12.png,20,12,698,349,735,365,37,16
cell_r20_c13.png,20,13,735,349,767,365,32,16
cell_r20_c14.png,20,14,767,349,823,365,56,16
cell_r20_c15.png,20,15,823,349,888,365,65,16
cell_r20_c16.png,20,16,888,350,920,365,32,15
cell_r20_c17.png,20,17,920,350,987,365,67,15
cell_r20_c18.png,20,18,987,350,1051,365,64,15
cell_r20_c0.png,20,0,1,346,16,365,15,19
cell_r20_c1.png,20,1,16,346,228,365,212,19
cell_r20_c2.png,20,2,228,347,279,365,51,18
cell_r20_c3.png,20,3,279,347,323,365,44,18
cell_r20_c4.png,20,4,323,348,359,365,36,17
cell_r20_c5.png,20,5,359,348,391,365,32,17
cell_r20_c6.png,20,6,391,348,446,365,55,17
cell_r20_c7.png,20,7,446,348,502,365,56,17
cell_r20_c8.png,20,8,502,348,538,365,36,17
cell_r20_c9.png,20,9,538,348,570,365,32,17
cell_r20_c10.png,20,10,570,348,627,365,57,17
cell_r20_c11.png,20,11,627,349,698,365,71,16
cell_r20_c12.png,20,12,698,349,735,365,37,16
cell_r20_c13.png,20,13,735,349,767,365,32,16
cell_r20_c14.png,20,14,767,349,823,365,56,16
cell_r20_c15.png,20,15,823,349,888,365,65,16
cell_r20_c16.png,20,16,888,350,920,365,32,15
cell_r20_c17.png,20,17,920,350,987,365,67,15
cell_r20_c18.png,20,18,987,350,1051,365,64,15
cell_r20_c0.png,20,0,1,346,16,365,15,19
cell_r20_c1.png,20,1,16,346,228,365,212,19
cell_r20_c2.png,20,2,228,347,279,365,51,18
cell_r20_c3.png,20,3,279,347,323,365,44,18
cell_r20_c4.png,20,4,323,348,359,365,36,17
cell_r20_c5.png,20,5,359,348,391,365,32,17
cell_r20_c6.png,20,6,391,348,446,365,55,17
cell_r20_c7.png,20,7,446,348,502,365,56,17
cell_r20_c8.png,20,8,502,348,538,365,36,17
cell_r20_c9.png,20,9,538,348,570,365,32,17
cell_r20_c10.png,20,10,570,348,627,365,57,17
cell_r20_c11.png,20,11,627,349,698,365,71,16
cell_r20_c12.png,20,12,698,349,735,365,37,16
cell_r20_c13.png,20,13,735,349,767,365,32,16
cell_r20_c14.png,20,14,767,349,823,365,56,16
cell_r20_c15.png,20,15,823,349,888,365,65,16
cell_r20_c16.png,20,16,888,350,920,365,32,15
cell_r20_c17.png,20,17,920,350,987,365,67,15
cell_r20_c18.png,20,18,987,350,1051,365,64,15
cell_r20_c0.png,20,0,1,346,16,365,15,19
cell_r20_c1.png,20,1,16,346,228,365,212,19
cell_r20_c2.png,20,2,228,347,279,365,51,18
cell_r20_c3.png,20,3,279,347,323,365,44,18
cell_r20_c4.png,20,4,323,348,359,365,36,17
cell_r20_c5.png,20,5,359,348,391,365,32,17
cell_r20_c6.png,20,6,391,348,446,365,55,17
cell_r20_c7.png,20,7,446,348,502,365,56,17
cell_r20_c8.png,20,8,502,348,538,365,36,17
cell_r20_c9.png,20,9,538,348,570,365,32,17
cell_r20_c10.png,20,10,570,348,627,365,57,17
cell_r20_c11.png,20,11,627,349,698,365,71,16
cell_r20_c12.png,20,12,698,349,735,365,37,16
cell_r20_c13.png,20,13,735,349,767,365,32,16
